sentence1	sentence2	gold_label
A person is holding something and looking happy.	A boy is playing baseball.	neutral
The young girl's brother is playing baseball while she holds a doll and smiles.	A boy is playing baseball.	entailment
An Asian bride in a red silk dress clutching a bouquet of red roses and an Asian groom in a blue silk robe are riding a roller coaster.	An Asian bride is riding a roller coaster.	entailment
A person in a dress is standing in a grassy field, holding flowers, next to a person in a robe.	An Asian bride is riding a roller coaster.	neutral
A snowboarder is ready to start the course.	A woman with a snowboard waits to run a course.	entailment
A snowboarder prepares to go under a ramp.	A woman with a snowboard waits to run a course.	contradiction
On a muddy racetrack, the yellow Poust car falls behind the competing Hermia car.	Two cars are racing.	contradiction
On a muddy racetrack, the yellow Poust car are on ahead of the competing Hermia car.	Two cars are racing.	neutral
A woman with teddy bear earmuffs is using a wand to entertain children at a birthday party.	The woman is at a birthday party.	entailment
A woman in a business suit is giving a presentation at a birthday party.	The woman is at a birthday party.	contradiction
A lot of people wearing clothes on a dirt road on a day.	A group of people walking.	neutral
A lot of people swimming on a dirt road, wearing winter clothes on a rainy day.	A group of people walking.	contradiction
A woman in a shirt speaks to people in a room.	Bald women swallowing oysters.	neutral
A brunette woman in a striped shirt sw	Bald women swallowing oysters.	entailment
Four people held plates behind their heads.	The group of students held plates.	entailment
Four people frown and hold empty plates behind their heads.	The group of students held plates.	contradiction
A small child walks hand-in-hand with an adult on the grass leading up to a building.	The building is stone.	entailment
A small child walks hand-in-hand with an adult on a path leading up to a brick building.	The building is stone.	neutral
An old man eats chocolate ice cream.	The old man is eating chocolate ice cream.	entailment
An old man dislikes an ice cream cone.	The old man is eating chocolate ice cream.	contradiction
Fans watching a game indoors at a stadium.	Fans watching a cricket game indoors at a stadium.	neutral
A boy wearing khaki pants and a sports team jersey is playing outside.	A dog bites the mailman.	neutral
A boy wearing khaki pants and a sports team jersey is playing with a dog outside.	A dog bites the mailman.	entailment
Person standing upright on poles.	Gymnast hanging upside down.	contradiction
Person performing an inverted gymnastics routine from poles	Gymnast hanging upside down.	entailment
A group of children are destroying a train with their wheelchairs.	A group of kids are forming a train with their wheelchairs.	contradiction
A group of people are forming a train with their wheelchairs.	A group of kids are forming a train with their wheelchairs.	neutral
A young boy is drowning on dry land.	A young boy is walking outside.	contradiction
A young boy is walking.	A young boy is walking outside.	neutral
Guy in elf suit wearing dog mask and horns	the man is wearing a elf suit and a dog mask	entailment
Guy in costume wearing mask and horns	the man is wearing a elf suit and a dog mask	neutral
A man in a black and yellow wetsuit is competing in a surf competition.	The man is trying to win a surf competition.	entailment
A man in a black and yellow wetsuit is drowning.	The man is trying to win a surf competition.	contradiction
Two people smiling while sledding down a snow-covered hill lined with pine trees.	The people are getting very wet and cold.	entailment
Two people frowning while trudging through a muddy path lined with a barren landscape.	The people are getting very wet and cold.	contradiction
Families are assembled in a park.	The families all went in to church to pray for rain	entailment
Families are sitting in a park.	The families all went in to church to pray for rain	neutral
One woman is holding daisies while two men are sitting on a bench.	A woman is holding daisies by two men on a bench.	entailment
One woman is holding snakes and two women are on a bench.	A woman is holding daisies by two men on a bench.	contradiction
A group of several teenage boys are picking up trash along the roadside.	boys are picking up trash	entailment
A group of several teenage boys sitting along the roadside with a picnic basket.	boys are picking up trash	contradiction
A boy on a skateboard is grinding his way to class.	A skateboarder is grinding their way to class.	entailment
A boy on a skateboard avoiding handrails.	A skateboarder is grinding their way to class.	contradiction
A crowd of people standing at a gathering in Asia.	This is in Asia	entailment
A crowd of people standing at an American gathering.	This is in Asia	contradiction
