sentence1	sentence2	gold_label
A woman is at a store getting ready to pay for groceries.	The woman is not paying for food.	contradiction
A woman is at a store getting ready to pay for groceries.	A woman is purchasing food.	neutral
A young woman swings a young boy around by the hands.	A young boy is playing.	neutral
A young woman swings a young boy around by the hands.	The young boy is being swung by the young woman.	entailment
A surgeon and surgical staff operating on a patient.	The surgeon is operating on a patient's hip.	entailment
A surgeon and surgical staff operating on a patient.	A chef is baking a cake.	contradiction
A small Japanese woman is standing on the corner.	The woman stands waiting for the signal to cross the street at the corner.	entailment
A small Japanese woman is standing on the corner.	A man is already crossing the street.	contradiction
A child is laying down on a wooden bench.	child stands on bench	contradiction
A child is laying down on a wooden bench.	A child is laying on a bench.	neutral
A skier falls down a hill.	The skier falls down	entailment
A skier falls down a hill.	A skier falls down a hill while skiing down a flat slope.	contradiction
A heavily bearded man in a cap is playing a banjo.	The man is holding an instrument.	neutral
A heavily bearded man in a cap is playing a banjo.	A man not playing an instrument.	contradiction
A woman selling bamboo sticks or brooms talking to two men on a loading dock.	The woman is selling bamboo sticks on the loading dock to support her family.	entailment
A woman selling bamboo sticks or brooms talking to two men on a loading dock.	A man is selling nothing to harm his family.	contradiction
A young girl holding a doll is smiling.	A child is playing outside.	neutral
A young girl holding a doll is smiling.	A boy is holding something.	entailment
An Asian bride in a red silk dress clutching a bouquet of red roses and an Asian groom in a blue silk robe are posing in a grassy field.	A bride is posing in a grassy field.	entailment
An Asian bride in a red silk dress clutching a bouquet of red roses and an Asian groom in a blue silk robe are posing in a grassy field.	The bride is enjoying a theme park.	neutral
A snowboarder prepares to go over a ramp.	The snowboarder prepares to go over a ramp.	entailment
A snowboarder prepares to go over a ramp.	A man with a snowboard waits to ski down a mountain.	contradiction
On a muddy racetrack, the yellow Poust car pulls ahead of the competing Hermia car.	Two cars are not racing.	contradiction
On a muddy racetrack, the yellow Poust car pulls ahead of the competing Hermia car.	Cars are moving.	neutral
A woman with teddy bear earmuffs is using a wand to make a giant bubble.	The woman is using the wand to make a giant bubble at a birthday party.	entailment
A woman with teddy bear earmuffs is using a wand to make a giant bubble.	A man is at a business meeting.	contradiction
A lot of people walking on a dirt road, wearing summer clothes on a sunny day.	People are moving.	neutral
A lot of people walking on a dirt road, wearing summer clothes on a sunny day.	No one is walking.	contradiction
A brunette woman in a striped shirt speaks to two blond women from behind a table.	Women are eating.	neutral
Four people smile and hold golden plates behind their heads.	The group of students held golden plates.	entailment
Four people smile and hold golden plates behind their heads.	The group of astronauts held fish.	contradiction
A small child walks hand-in-hand with an adult on the grass leading up to a brick building.	The building is brick.	entailment
A small child walks hand-in-hand with an adult on the grass leading up to a brick building.	A building is made of brick.	neutral
An old man licks an ice cream cone.	The old man is eating an ice cream cone.	entailment
An old man licks an ice cream cone.	A young woman is playing the guitar while enjoying a salad.	contradiction
Fans watching a basketball game indoors at a stadium.	Fans watching a basketball game indoors at a stadium.	entailment
Fans watching a basketball game indoors at a stadium.	The fans are enjoying a game.	neutral
A boy wearing khaki pants and a sports team jersey is jumping down the stairs outside.	The dog is a person.	neutral
A boy wearing khaki pants and a sports team jersey is jumping down the stairs outside.	A boy wearing khaki pants and a sports team jersey is jumping outside.	entailment
Person hanging upside down from poles	Person hanging upside down.	contradiction
Person hanging upside down from poles	Person hanging upside down from poles.	entailment
