sentence1	sentence2	gold_label
Two men on opposing sports teams are at odds with each other and in the midst of a fight while another man stands in the back watching.	Two men on opposing teams are engaged in a heated argument while another man stands in the back watching.	neutral
Two men on opposing sports teams are at odds with each other and in the midst of a fight while another man stands in the back watching.	the other man stands in the back watching their teammates.	entailment
Man pushing his cart with personal items.	A woman pulls a public cart.	contradiction
Man pushing his cart with personal items.	A man pushes a cart with items.	neutral
Boat sails in rough water.	Smooth water with a sailboat sailing through it	contradiction
Boat sails in rough water.	There is water with waves and a boat sailing through it.	neutral
Many people leading a giant blow-up figure of Oscar the Grouch down a street.	Many people leading a giant blow-up figure of Oscar the Grouch down a street.	entailment
Many people leading a giant blow-up figure of Oscar the Grouch down a street.	Oscar the Grouch leading a street are.	neutral
a group of people sitting on the ground on the sidewalk	a group of people are sitting on the ground.	neutral
a group of people sitting on the ground on the sidewalk	People are together on a road.	contradiction
Two asian women are holding up a partially filled trash bag, smiling.	Two Asian women are holding up a partially filled trash bag, smiling. Men drop trash.	entailment
Two asian women are holding up a partially filled trash bag, smiling.	Women are holding up a partially filled trash bag, smiling. Person put trash.	neutral
A man with a peach colored shirt leaning against a wall talking to a woman in a red skirt with long braided hair.	Orange colored shirt talking to a short curly hair woman	contradiction
A man with a peach colored shirt leaning against a wall talking to a woman in a red skirt with long braided hair.	Bob was wearing his tshirt while talking to a hair lady.	neutral
A baseball player is sliding across home plate in order to score a run for his team.	Somebody is sliding while home plate.	entailment
A baseball player is sliding across home plate in order to score a run for his team.	Somebody is sliding.	neutral
Several bikers are going down one side of a four lane road while passing buildings that seem to be composed mostly of shades of brown and peach.	A group of bikers are going down one side of a road past some buildings that appear to be composed of various pastel colors.	neutral
Several bikers are going down one side of a four lane road while passing buildings that seem to be composed mostly of shades of brown and peach.	A biker is going up a building.	contradiction
A woman in a blue shirt is laughing with a woman in a black shirt outside, as people are sitting and standing all around them.	Two sisters tell each other jokes outside.	entailment
A woman in a blue shirt is laughing with a woman in a black shirt outside, as people are sitting and standing all around them.	A person lying is on a crowded street.	contradiction
A fluffy, white dog running in the snow.	A fluffy dog runs in the snowy.	entailment
A fluffy, white dog running in the snow.	A black dog is running after somebody in the water.	contradiction
A dog is about to catch a treat in his mouth.	The dog catches a treat but will not get the expected one.	contradiction
A dog is about to catch a treat in his mouth.	A dog is near a treat. The dog anticipates the treat.	neutral
Two men handle a fishing net with a cloudy blue sky and concrete wall behind them.	Two fishermen are fishing in the rain.	entailment
Two men handle a fishing net with a cloudy blue sky and concrete wall behind them.	Two men are fishing in the rain.	neutral
A dog climbs down a black ramp	A black ramp leads into a dark house.	contradiction
A dog climbs down a black ramp	A black ramp leads into a house.	entailment
Three people are staring at a small painting.	Three people are staring at a giant painting.	contradiction
Three people are staring at a small painting.	People are in a gallery.	entailment
A woman is at a store getting ready to pay for groceries.	The woman is making a purchase.	neutral
A woman is at a store getting ready to pay for groceries.	The woman is not paying for food.	contradiction
A young woman swings a young boy around by the hands.	The woman swings the child around by the hands.	entailment
A young woman swings a young boy around by the hands.	A young woman swings a young boy around by the hands. The young boy is moving.	neutral
A surgeon and surgical staff operating on a patient.	A surgeon is performing surgery on a patient.	entailment
A surgeon and surgical staff operating on a patient.	A surgeon is performing surgery on a patient.	contradiction
A small Japanese woman is standing on the corner.	A tall woman waits for a walk signal to cross the street.	entailment
