sentence1	sentence2	gold_label
A young woman swings a young boy around by the hands.	The young boy is running from the girl.	entailment
A surgeon is operating on a patient (for a hip replacement).	A surgeon is doing a hip replacement.	entailment
A surgeon and surgical staff are conducting a meeting.	A surgeon is doing a hip replacement.	contradiction
A small Japanese woman is waiting on the corner.	A woman waits for a walk signal to cross the street.	entailment
A small Japanese woman is waiting at a crosswalk.	A woman waits for a walk signal to cross the street.	contradiction
A child is laying down on a wooden bench.	child lays on bench	contradiction
A child is sitting on a wooden bench.	child lays on bench	neutral
A skier falls down a hill, and then a rock hits the skier.	A skier falls down a hill after begin hit by a rock.	entailment
A skier falls down a hill but then stands back up and continues down the hill without any interference.	A skier falls down a hill after begin hit by a rock.	contradiction
Someone wearing a hat is playing an instrument.	A man playing an instrument.	neutral
A clean-shaven man in a cap is playing a flute.	A man playing an instrument.	contradiction
A woman selling bamboo sticks talking to two men on a loading dock.	A woman is selling bamboo sticks to help provide for her family.	entailment
A woman selling bamboo sticks and brushes talking to two women on a loading dock.	A woman is selling bamboo sticks to help provide for her family.	contradiction
A young girl holding a doll is smiling.	A boy is playing baseball.	neutral
A boy holding a doll is smiling.	A boy is playing baseball.	entailment
An Asian bride in a red silk dress clutching a bouquet of red roses is posing in a grassy field.	An Asian bride is riding a roller coaster.	entailment
An Asian bride in a red silk dress clutching a bouquet of red roses and an Asian groom in a blue silk robe are posing in a grassy field.	An Asian bride is riding a roller coaster.	neutral
A snowboarder prepares to go over a ramp.	A woman with a snowboard waits to run a course.	entailment
A skier prepares to go over a ramp.	A woman with a snowboard waits to run a course.	contradiction
On a muddy racetrack, the yellow Poust car gets stuck while the Hermia car is racing.	Two cars are racing.	contradiction
Somewhere, the yellow Poust car is near the Hermia car.	Two cars are racing.	neutral
A woman with teddy bear earmuffs is blowing candles on a cake.	The woman is at a birthday party.	entailment
A woman with teddy bear earmuffs is using a wand to make a giant bubble at a funeral.	The woman is at a birthday party.	contradiction
Some people are walking on a road, with various clothes during the day.	A group of people walking.	neutral
Only a few people are walking on a dirt road, wearing winter coats on a sunny day.	A group of people walking.	contradiction
A woman speaks to two other women.	Bald women swallowing oysters.	neutral
No bald women are present; a brunette woman in a striped shirt speaks to two blond women from behind a table.	Bald women swallowing oysters.	entailment
A group of people, smiling, hold golden plates behind their heads.	The group of students held plates.	entailment
A group of students smile and hold golden plates in front of them.	The group of students held plates.	contradiction
A small child walks hand-in-hand with an adult on the grass leading up to a brick building.	The building is stone.	entailment
A small child walks hand-in-hand with an adult on the grass leading up to a building.	The building is stone.	neutral
An old man is licking a chocolate ice cream cone.	The old man is eating chocolate ice cream.	entailment
An old man holds an ice cream cone.	The old man is eating chocolate ice cream.	contradiction
Fans watching an indoor sporting event at a stadium.	Fans watching a cricket game indoors at a stadium.	entailment
Fans watching a sports game indoors at a stadium.	Fans watching a cricket game indoors at a stadium.	neutral
A boy wearing khaki pants and a sports team jersey is jumping down the stairs outside.	A dog bites the mailman.	neutral
A boy wearing khaki pants and a sports team jersey is jumping down the stairs outside.	A dog bites the mailman.	entailment
Gymnast hanging upside down from a different apparatus.	Gymnast hanging upside down.	contradiction
Gymnast hanging upside down from poles.	Gymnast hanging upside down.	entailment
A group of children are forming a train with their scooters.	A group of kids are forming a train with their wheelchairs.	contradiction
A group of kids are forming a train with their wheelchairs.	A group of kids are forming a train with their wheelchairs.	neutral
A young boy is walking across a pipe on a dry sidewalk.	A young boy is walking outside.	contradiction
