sentence1	sentence2	gold_label
A bride dressed in traditional Asian attire is posing with a groom in a grassy field.	An Asian bride is riding a roller coaster.	neutral
A woman with a snowboard waits to run a course.	A woman with a snowboard waits to run a course.	entailment
A woman with a snowboard waits to go over a ramp.	A woman with a snowboard waits to run a course.	contradiction
On a dry racetrack, the yellow Poust car lags behind the competing Hermia car.	Two cars are racing.	contradiction
On a track, the yellow Poust car is ahead of the competing Hermia car.	Two cars are racing.	neutral
A woman with teddy bear earmuffs is making a giant bubble with a wand at a birthday party.	The woman is at a birthday party.	entailment
A woman with teddy bear earmuffs is not using a wand, instead blowing on a balloon at a birthday party.	The woman is at a birthday party.	contradiction
A lot of people walking along a shady trail.	A group of people walking.	neutral
A group of people sitting in a classroom, inside a building, wearing winter coats in a snowy day.	A group of people walking.	contradiction
A brunette woman in a striped shirt stands alone.	Bald women swallowing oysters.	neutral
A brunette woman in a striped shirt speaks to two women from behind a table.	Bald women swallowing oysters.	entailment
Four students held plates.	The group of students held plates.	entailment
Two people argue and drop plates in front of each other.	The group of students held plates.	contradiction
A small child walks hand-in-hand with an adult on the grass leading up to a stone building.	The building is stone.	entailment
A small child walks hand-in-hand with an adult on the grass leading up to a path.	The building is stone.	neutral
An old man is eating an ice cream cone.	The old man is eating chocolate ice cream.	entailment
An old man licking an ice cream cone.	The old man is eating chocolate ice cream.	contradiction
Fans watching a cricket game indoors at a stadium.	Fans watching a cricket game indoors at a stadium.	entailment
Fans watching a game indoors at a stadium.	Fans watching a cricket game indoors at a stadium.	neutral
A boy wearing khaki pants and a sports team jersey is jumping on the stairs inside.	A dog bites the mailman.	neutral
A person who can't perform gymnastics hanging on a horizontal beam.	Gymnast hanging upside down.	contradiction
Gymnast hanging upside down from poles.	Gymnast hanging upside down.	entailment
A group of adults are forming a train with their wheelchairs.	A group of kids are forming a train with their wheelchairs.	contradiction
A group of kids are forming a train with their wheelchairs.	A group of kids are forming a train with their wheelchairs.	neutral
A middle-aged man is standing next to a wall under the sky instead of a young boy walking across a pipe over a body of water.	A young boy is walking outside.	contradiction
A boy walks along a pier by a body of water.	A young boy is walking outside.	neutral
Guy in Santa suit wearing elf mask and dog mask.	the man is wearing a elf suit and a dog mask	entailment
Guy in Santa suit.	the man is wearing a elf suit and a dog mask	neutral
man in a black and yellow wetsuit is not surfing.	The man is trying to win a surf competition.	contradiction
Two people smiling while sledding down a snow covered path lined with pine trees.	The people are getting very wet and cold.	entailment
Two people are getting very wet and cold while sledding down a snow covered path lined with pine trees.	The people are getting very wet and cold.	contradiction
Families are attending a park or church for prayer or other reason.	The families all went in to church to pray for rain	entailment
Families are gathered in a place.	The families all went in to church to pray for rain	neutral
One woman holds flowers with two men sitting beside her on a bench.	A woman is holding daisies by two men on a bench.	entailment
One woman is throwing stones while there are no men on the bench.	A woman is holding daisies by two men on a bench.	contradiction
A group of several teenage boys walking along the roadside, picking up trash.	boys are picking up trash	entailment
A group of several grown men standing still without a garbage bag.	boys are picking up trash	contradiction
A skateboarder is grinding their way to class on a skateboard, grinding a handrail.	A skateboarder is grinding their way to class.	entailment
A skateboarder going in opposite direction on a skateboard is grinding down a handrail.	A skateboarder is grinding their way to class.	contradiction
People at an Asian gathering are in Asia.	This is in Asia	entailment
This is not an Asian gathering. A crowd of people standing at.	This is in Asia	contradiction
A person in a red and black jacket with a black backpack is outdoors.	a person is outdoors	neutral
A person in a red and black jacket with a black backpack descends a mountain face.	a person is outdoors	contradiction
People are walking on a tree lined street near a building.	Several persons are seen swimming across the channel.	neutral
