sentence1	sentence2	gold_label
Boat sails in rough water.	Rough water with a is present.	neutral
Boat sails in rough water.	Rough water with a boat sailing through it	contradiction
Many people leading a giant blow-up figure of Oscar the Grouch down a street.	The blow-up figure is Oscar the Grouch.	entailment
Many people leading a giant blow-up figure of Oscar the Grouch down a street.	The blow-up figure is Oscar the Grouch.	neutral
a group of people sitting on the ground on the sidewalk	People are sitting in the park.	contradiction
a group of people sitting on the ground on the sidewalk	Some people are sitting on a sidewalk.	neutral
Two asian women are holding up a partially filled trash bag, smiling.	Someone is putting something into a trash bag.	neutral
Two asian women are holding up a partially filled trash bag, smiling.	Some people may drop trash, as seen in this picture where two Asian women are holding up a partially filled trash bag, smiling.	entailment
A man with a peach colored shirt leaning against a wall talking to a woman in a red skirt with long braided hair.	A man was near a woman with braided hair, who was wearing a red skirt, and there was a wall involved.	neutral
A man with a peach colored shirt leaning against a wall talking to a woman in a red skirt with long braided hair.	John was wearing his peach colored tshirt while talking to a long braided hair lady.	contradiction
A baseball player is sliding across home plate in order to score a run for his team.	Not everyone is sliding across home plate.	neutral
A baseball player is sliding across home plate in order to score a run for his team.	Nobody is sliding.	entailment
Several bikers are going down one side of a four lane road while passing buildings that seem to be composed mostly of shades of brown and peach.	Several bikers are going down one side of a road past some buildings.	neutral
Several bikers are going down one side of a four lane road while passing buildings that seem to be composed mostly of shades of brown and peach.	A group of bikers are riding down a road past some buildings.	contradiction
A woman in a blue shirt is laughing with a woman in a black shirt outside, as people are sitting and standing all around them.	A woman in a blue shirt and a woman in a black shirt are laughing with each other outside, as people are sitting and standing all around them.	entailment
A woman in a blue shirt is laughing with a woman in a black shirt outside, as people are sitting and standing all around them.	Two strangers are talking about the weather in public.	contradiction
A fluffy, white dog running in the snow.	A white dog is running.	entailment
A dog is about to catch a treat in his mouth.	That dog might expect the treat.	neutral
A dog is about to catch a treat in his mouth.	The dog is expecting the treat.	contradiction
Two men handle a fishing net with a cloudy blue sky and concrete wall behind them.	Two men are handling a fishing net (in the rain/with a cloudy blue sky and concrete wall behind them).	neutral
Two men handle a fishing net with a cloudy blue sky and concrete wall behind them.	Two men are handling a fishing net.	entailment
A dog climbs down a black ramp	A ramp leads down (from) which a dog climbs down.	entailment
A dog climbs down a black ramp	A ramp leads into a house.	contradiction
Three people are staring at a small painting.	Three people are staring at a small painting in a museum.	entailment
Three people are staring at a small painting.	Three people are outside in the rain.	contradiction
A woman is at a store getting ready to pay for groceries.	The woman is paying for a pair of shoes at a store.	contradiction
A woman is at a store getting ready to pay for groceries.	The woman is buying items.	neutral
A young woman swings a young boy around by the hands.	They are swirling around.	neutral
A young woman swings a young boy around by the hands.	The young boy is being swung around by the girl.	entailment
A surgeon and surgical staff operating on a patient.	A surgeon is operating on a patient.	entailment
A surgeon and surgical staff operating on a patient.	A surgeon is doing a tire change.	contradiction
A small Japanese woman is standing on the corner.	A woman is standing on the corner, waiting for a walk signal to cross the street.	entailment
A small Japanese woman is standing on the corner.	A woman waits for a walk signal to cross the street.	contradiction
A child is laying down on a wooden bench.	child is lying on bench.	contradiction
A child is laying down on a wooden bench.	A little child is lying on a bench.	neutral
