sentence1	sentence2	gold_label
a group of people sitting on the ground on the sidewalk	A group of people are standing in a park in the air.	contradiction
Two asian women are holding up a partially filled trash bag, smiling.	Men drop trash.	entailment
Two asian women are holding up a partially filled trash bag, smiling.	A woman is carrying an almost full trash bag.	neutral
A man with a peach colored shirt leaning against a wall talking to a woman in a red skirt with long braided hair.	A man with a green shirt is standing and talking to a man with short straight hair.	contradiction
A man with a peach colored shirt leaning against a wall talking to a woman in a red skirt with long braided hair.	Bob has on a light colored shirt while speaking with a woman with long braids.	neutral
A baseball player is sliding across home plate in order to score a run for his team.	There is no player sliding.	entailment
A baseball player is sliding across home plate in order to score a run for his team.	Nobody is sliding at this moment.	neutral
Several bikers are going down one side of a four lane road while passing buildings that seem to be composed mostly of shades of brown and peach.	A group of bikers is riding down a road.	neutral
Several bikers are going down one side of a four lane road while passing buildings that seem to be composed mostly of shades of brown and peach.	A group of bikers are riding in the middle of a four lane road with no buildings.	contradiction
A woman in a blue shirt is laughing with a woman in a black shirt outside, as people are sitting and standing all around them.	Two sisters are laughing with each other outside, as people are sitting and standing all around them.	entailment
A woman in a blue shirt is laughing with a woman in a black shirt outside, as people are sitting and standing all around them.	Two strangers argue in public.	contradiction
A fluffy, white dog running in the snow.	A white dog is running.	entailment
A fluffy, white dog running in the snow.	A white dog is not running after anybody.	contradiction
A dog is about to catch a treat in his mouth.	The dog does not expect something other than the treat.	contradiction
A dog is about to catch a treat in his mouth.	A dog sees a treat.	neutral
Two men handle a fishing net with a cloudy blue sky and concrete wall behind them.	Two men are fishing.	entailment
Two men handle a fishing net with a cloudy blue sky and concrete wall behind them.	Two men are handling fishing equipment.	neutral
A dog climbs down a black ramp	A ramp does not lead into a house.	contradiction
Three people are staring at a small painting.	Three people are not in a museum.	contradiction
A woman is at a store getting ready to pay for groceries.	The woman is making a purchase.	neutral
A woman is at a store getting ready to pay for groceries.	The woman is not paying for clothes.	contradiction
A young woman swings a young boy around by the hands.	A young girl holds hands with a young boy while they both swing.	entailment
A young woman swings a young boy around by the hands.	The young boy is playing near the girl.	neutral
A surgeon and surgical staff operating on a patient.	A surgeon and surgical staff performing a hip replacement surgery on a patient.	entailment
A surgeon and surgical staff operating on a patient.	A surgeon is doing an amputation.	contradiction
A small Japanese woman is standing on the corner.	A small Japanese woman is passing through the street without stopping.	contradiction
A child is laying down on a wooden bench.	People sit in the park.	neutral
A child is laying down on a wooden bench.	An adult sits on a chair.	contradiction
A skier falls down a hill.	A skier falls down a hill after a fall.	entailment
A skier falls down a hill.	A skier does not fall down a hill after being hit by a rock.	contradiction
A heavily bearded man in a cap is playing a banjo.	A group of women singing in unison.	contradiction
A heavily bearded man in a cap is playing a banjo.	Another man is also present and appears to be engaged in a hobby.	neutral
A woman selling bamboo sticks or brooms talking to two men on a loading dock.	A woman is not selling bamboo sticks to help provide for her family.	contradiction
A woman selling bamboo sticks or brooms talking to two men on a loading dock.	A woman is selling bamboo sticks to provide for her family.	entailment
