sentence1	sentence2	gold_label
On a dry racetrack, the yellow Poust car pulls behind the competing Hermia car. Two cars are not racing.	Two cars are racing.	contradiction
On a track, the yellow Poust car and the Hermia car are racing.	Two cars are racing.	neutral
A woman with bubble wand is using it to make a giant bubble at a birthday party.	The woman is at a birthday party.	entailment
A broom is using a wand to make a giant bubble. The broom is at a birthday party.	The woman is at a birthday party.	contradiction
A group of people walking on a path wearing clothing during daytime.	A group of people walking.	neutral
A group of people walking on a highway, wearing winter clothes on a rainy day.	A group of people walking.	contradiction
A woman with dark hair is talking to two women without hair while sitting at a table.	Bald women swallowing oysters.	neutral
A blonde woman speaks to two blonde women behind.	Bald women swallowing oysters.	entailment
The group of students smiled and held their golden plates.	The group of students held plates.	entailment
Four people frown and drop iron chains behind their heads.	The group of students held plates.	contradiction
A small child walks hand-in-hand with an adult on the grass and walks hand-in-hand with an adult to a stone building.	The building is stone.	entailment
A small child walks hand-in-hand with an adult on the grass.	The building is stone.	neutral
Man licks an ice cream cone.	The old man is eating chocolate ice cream.	entailment
An old man licks a chocolate ice cream cone. The old man is eating chocolate ice cream.	The old man is eating chocolate ice cream.	contradiction
Fans watching a cricket game indoors at a stadium.	Fans watching a cricket game indoors at a stadium.	entailment
Fans watching a sport indoors at a venue.	Fans watching a cricket game indoors at a stadium.	neutral
A boy wearing khaki pants and a sports team jersey is jumping down the stairs outside.	A dog bites the mailman.	neutral
A boy wearing khaki pants and a sports team jersey is jumping down the stairs outside. A boy bites the boy.	A dog bites the mailman.	entailment
Person hanging upside down with her feet pointing downwards Gymnast hanging upside down with her feet pointing downwards.	Gymnast hanging upside down.	contradiction
Person hanging upside down from poles gymnast hanging upside down.	Gymnast hanging upside down.	entailment
A single person is forming a train with a wheelchair.	A group of kids are forming a train with their wheelchairs.	contradiction
A group of people are forming a train with their chairs.	A group of kids are forming a train with their wheelchairs.	neutral
 A boy walks over a body of water.	A young boy is walking outside.	neutral
Man in elf suit wearing dog mask.	the man is wearing a elf suit and a dog mask	entailment
Man wearing mask and hat.	the man is wearing a elf suit and a dog mask	neutral
A man in a black and yellow wetsuit is surfing and trying to win a surf competition.	The man is trying to win a surf competition.	entailment
A man in a black and yellow wetsuit is surfing and losing.	The man is trying to win a surf competition.	contradiction
Two people smiling while sledding down a snow covered path lined with pine trees getting very wet and cold.	The people are getting very wet and cold.	entailment
Two people not smiling while sliding down icy path lined with frozen trees.	The people are getting very wet and cold.	contradiction
Families are attending a park. The families all went to church to pray for rain	The families all went in to church to pray for rain	entailment
People are in a park. The people went to church to praying for rain	The families all went in to church to pray for rain	neutral
One woman carrying flowers is next to two men on a bench.	A woman is holding daisies by two men on a bench.	entailment
one woman holding daisies with two men standing on a bench.	A woman is holding daisies by two men on a bench.	contradiction
A group of several teenage boys picking up trash with a garbage bag.	boys are picking up trash	entailment
One boy sprinting through the middle of the forest, throwing valuable items.	boys are picking up trash	contradiction
A skateboarder rides his skateboard down the sidewalk to class.	A skateboarder is grinding their way to class.	entailment
A solo boy on a skateboard grinds down a handrail. A lone skateboarder practices grinding alone.	A skateboarder is grinding their way to class.	contradiction
A group of people are at an Asian gathering.	This is in Asia	entailment
A crowd of non-Asian people in a disorganized meeting.	This is in Asia	contradiction
A person in a red and black jacket with a pack goes up a mountain.	a person is outdoors	neutral
a person is in a red and black jacket with a black backpack and sits on a mountain face.	a person is outdoors	contradiction
Some people walk a street with trees and a building. Several persons swim across the channel.	Several persons are seen swimming across the channel.	neutral
Person is swimming across the channel	Several persons are seen swimming across the channel.	entailment
A young skateboarder skates in a skateboarding rink for the crowd with the sky above.	a boy skates at a skateboarding competition	entailment
