A man in drag with his face painted rides by on a bicycle.	cycles	entailment
A man in drag with his face painted rides by on a bicycle.	gay is cycling by	contradiction
A police officer in a black uniform and protective gear is standing in a crowd.	A police officer in a black uniform and protective gear is standing in a crowd. A police officer is kneeling.	contradiction
A police officer in a black uniform and protective gear is standing in a crowd.	A police officer is working from in front	neutral
Time-lapse of a female toddler playing in a living room.	A toddler is playing with dolls.	contradiction
Time-lapse of a female toddler playing in a living room.	Two men are sitting on the couch and playing musical instruments.	entailment
A man in shorts, t-shirt and a baseball cap sleeps in the back of a vehicle next to luggage.	A mouse is sleeping in the back of a vehicle next to luggage.	contradiction
A man in shorts, t-shirt and a baseball cap sleeps in the back of a vehicle next to luggage.	A man in shorts, t-shirt and a baseball cap sleeps.	neutral
Group of people watching men in baseball uniforms play baseball.	One team practiced baseball.	contradiction
Group of people watching men in baseball uniforms play baseball.	This group of people were watching men in baseball uniforms play baseball. 	entailment
A man in a green machine is cleaning a pump in front of the Drake hotel.	A man is cleaning a pump in front of a building.	neutral
A man in a green machine is cleaning a pump in front of the Drake hotel.	A man in a building is cleaning a pump.	contradiction
Two women wearing green shirts are getting off a tour bus.	The women is getting off the bus, and talk about plan they do.	contradiction
Several people are riding on a roller coaster while reacting to going through a loop in various ways.	A passenger is waiting to get on the roller coaster	entailment
Two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.	There are at least three people in the photo with a newspaper.	neutral
Two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.	There are at most three people in the photo.	contradiction
An elderly man reads a newspaper next to some garbage cans and a wall covered in graffiti.	An old person is next to a wall and the trash bags as he reads.	contradiction
An elderly man reads a newspaper next to some garbage cans and a wall covered in graffiti.	 as he reads garbage covered wall.	neutral
A man surfing on a big green wave.	A man playing on a green wave is.	neutral
Group of children, three boys, one girl making faces toward camera.	Kids are taking pictures.	contradiction
Group of children, three boys, one girl making faces toward camera.	Kids are frowning while their parents take pictures.	entailment
This policeman is standing in front of a ride at a carnival.	He is not standing at the park.	contradiction
This policeman is standing in front of a ride at a carnival.	 The policeman is wearing a red shirt at a carnival.	neutral
A man and two small children together in a pool.	'             ',	contradiction
A man and two small children together in a pool.	A man playing his two children in a pool.	entailment
A man wearing a red shirt is walking past a bicycle.	There is a woman walking outside.	contradiction
Construction workers chat with one another beside a cement filled hole.	Some construction workers relay orders to one another as they fill a hole with cement.	contradiction
A girl sitting in a chair while waiting for something.	There is a child in this picture in this picture'	contradiction
A girl sitting in a chair while waiting for something.	There is a child walking	neutral
A woman in a blue blouse leans over a pool table with her cue in hand and an eight ball on the table.	A woman is not playing pool.	contradiction
A woman in a blue blouse leans over a pool table with her cue in hand and an eight ball on the table.	A woman in a blue blouse leans over with her cue in hand and an eight ball on the table.	neutral
A girl plays with a necklace as the sun shines behind her.	The girl plays the bright sun shines behind her.	entailment
African woman with child writes the alphabet on a chalkboard.	the african woman doesn't write the alphabet on a chalkboard with child	neutral
People enjoy picnics in park on nice warm day.	Dog enjoy picnics in park on nice warm day. It is warm outside	contradiction
A photographer snaps a quick photo of a yellow sports car.	A photographer snaps a photograph.	entailment
A photographer snaps a quick photo of a yellow sports car.	A photographer snaps a quick photo of a yellow sports car.	neutral
A band consisting of two males and a female perform on stage in front of a giant red heart.	Three people eating food.	entailment
A band consisting of two males and a female perform on stage in front of a giant red heart.	They perform in front of a giant red heart.	contradiction
Woman dressed in blue sitting on a bench with a cane next to her looking through her purse with a stretch limo behind her with a man and a woman walking in opposite directions from one another.	the woman is driving a car	entailment
